Año;Hombres;Mujeres;Fuente
1908;10.22;10.83;Human Mortality Database (HMD)
1909;9.73;10.17;Human Mortality Database (HMD)
1910;9.8;10.5;Human Mortality Database (HMD)
1911;9.86;10.49;Human Mortality Database (HMD)
1912;10.06;10.63;Human Mortality Database (HMD)
1913;9.86;10.71;Human Mortality Database (HMD)
1914;9.71;10.4;Human Mortality Database (HMD)
1915;9.91;10.8;Human Mortality Database (HMD)
1916;10.03;11.07;Human Mortality Database (HMD)
1917;9.6;10.42;Human Mortality Database (HMD)
1918;8.99;9.53;Human Mortality Database (HMD)
1919;9.51;10.36;Human Mortality Database (HMD)
1920;9.79;10.77;Human Mortality Database (HMD)
1921;9.99;11.08;Human Mortality Database (HMD)
1922;10.03;11.1;Human Mortality Database (HMD)
1923;9.96;11.05;Human Mortality Database (HMD)
1924;10.14;11.45;Human Mortality Database (HMD)
1925;10.04;11.37;Human Mortality Database (HMD)
1926;10.47;11.96;Human Mortality Database (HMD)
1927;10.14;11.42;Human Mortality Database (HMD)
1928;10.61;12.18;Human Mortality Database (HMD)
1929;10.52;11.93;Human Mortality Database (HMD)
1930;10.85;12.47;Human Mortality Database (HMD)
1931;10.43;11.76;Human Mortality Database (HMD)
1932;10.72;12.25;Human Mortality Database (HMD)
1933;10.8;12.26;Human Mortality Database (HMD)
1934;10.8;12.28;Human Mortality Database (HMD)
1935;11.04;12.62;Human Mortality Database (HMD)
1936;10.86;12.98;Human Mortality Database (HMD)
1937;10.17;12.23;Human Mortality Database (HMD)
1938;9.28;11.38;Human Mortality Database (HMD)
1939;9.68;11.66;Human Mortality Database (HMD)
1940;10.54;12.67;Human Mortality Database (HMD)
1941;9.05;11.46;Human Mortality Database (HMD)
1942;10.71;12.59;Human Mortality Database (HMD)
1943;11.78;13.66;Human Mortality Database (HMD)
1944;11.63;13.6;Human Mortality Database (HMD)
1945;12.16;14.23;Human Mortality Database (HMD)
1946;11.3;13.69;Human Mortality Database (HMD)
1947;11.79;13.81;Human Mortality Database (HMD)
1948;12.57;14.73;Human Mortality Database (HMD)
1949;12.01;14.15;Human Mortality Database (HMD)
1950;12.27;14.34;Human Mortality Database (HMD)
1951;11.41;13.36;Human Mortality Database (HMD)
1952;12.77;14.8;Human Mortality Database (HMD)
1953;12.5;14.45;Human Mortality Database (HMD)
1954;12.88;14.93;Human Mortality Database (HMD)
1955;12.75;14.76;Human Mortality Database (HMD)
1956;12.1;14.18;Human Mortality Database (HMD)
1957;12.15;14.29;Human Mortality Database (HMD)
1958;13.2;15.27;Human Mortality Database (HMD)
1959;12.97;15.18;Human Mortality Database (HMD)
1960;12.92;15.21;Human Mortality Database (HMD)
1961;13.38;15.65;Human Mortality Database (HMD)
1962;12.85;15.27;Human Mortality Database (HMD)
1963;12.89;15.29;Human Mortality Database (HMD)
1964;13.2;15.82;Human Mortality Database (HMD)
1965;13.3;15.84;Human Mortality Database (HMD)
1966;13.31;15.96;Human Mortality Database (HMD)
1967;13.33;16.02;Human Mortality Database (HMD)
1968;13.29;16;Human Mortality Database (HMD)
1969;12.83;15.59;Human Mortality Database (HMD)
1970;13.53;16.16;Human Mortality Database (HMD)
1971;12.89;15.77;Human Mortality Database (HMD)
1972;13.67;16.49;Human Mortality Database (HMD)
1973;13.38;16.18;Human Mortality Database (HMD)
1974;13.5;16.39;Human Mortality Database (HMD)
1975;13.62;16.49;Indicadores de Mortalidad. INE
1976;13.7;16.63;Indicadores de Mortalidad. INE
1977;14;16.94;Indicadores de Mortalidad. INE
1978;14.13;17.11;Indicadores de Mortalidad. INE
1979;14.4;17.5;Indicadores de Mortalidad. INE
1980;14.6;17.71;Indicadores de Mortalidad. INE
1981;14.64;17.82;Indicadores de Mortalidad. INE
1982;15.01;18.19;Indicadores de Mortalidad. INE
1983;14.83;17.99;Indicadores de Mortalidad. INE
1984;15.04;18.38;Indicadores de Mortalidad. INE
1985;14.89;18.25;Indicadores de Mortalidad. INE
1986;15.19;18.49;Indicadores de Mortalidad. INE
1987;15.39;18.81;Indicadores de Mortalidad. INE
1988;15.41;18.87;Indicadores de Mortalidad. INE
1989;15.46;19;Indicadores de Mortalidad. INE
1990;15.43;19.04;Indicadores de Mortalidad. INE
1991;15.57;19.23;Indicadores de Mortalidad. INE
1992;15.88;19.62;Indicadores de Mortalidad. INE
1993;15.84;19.63;Indicadores de Mortalidad. INE
1994;16.09;19.9;Indicadores de Mortalidad. INE
1995;16.1;19.98;Indicadores de Mortalidad. INE
1996;16.16;20.08;Indicadores de Mortalidad. INE
1997;16.3;20.26;Indicadores de Mortalidad. INE
1998;16.22;20.22;Indicadores de Mortalidad. INE
1999;16.17;20.2;Indicadores de Mortalidad. INE
2000;16.61;20.56;Indicadores de Mortalidad. INE
2001;16.81;20.83;Indicadores de Mortalidad. INE
2002;16.86;20.87;Indicadores de Mortalidad. INE
2003;16.83;20.76;Indicadores de Mortalidad. INE
2004;17.22;21.23;Indicadores de Mortalidad. INE
2005;17.13;21.11;Indicadores de Mortalidad. INE
2006;17.7;21.67;Indicadores de Mortalidad. INE
2007;17.64;21.67;Indicadores de Mortalidad. INE
2008;17.94;21.83;Indicadores de Mortalidad. INE
2009;18.12;22.1;Indicadores de Mortalidad. INE
2010;18.4;22.41;Indicadores de Mortalidad. INE
2011;18.55;22.53;Indicadores de Mortalidad. INE
2012;18.5;22.43;Indicadores de Mortalidad. INE
2013;18.91;22.84;Indicadores de Mortalidad. INE
2014;19.03;22.91;Indicadores de Mortalidad. INE
2015;18.76;22.63;Indicadores de Mortalidad. INE
2016;19.09;23.03;Indicadores de Mortalidad. INE
2017;19.07;22.95;Indicadores de Mortalidad. INE
2018;19.15;23.04;Indicadores de Mortalidad. INE
2019;19.44;23.38;Indicadores de Mortalidad. INE
2020;18.26;22.29;Indicadores de Mortalidad. INE
2021;18.94;23.05;Indicadores de Mortalidad. INE
2022;19.06;22.96;Indicadores de Mortalidad. INE
